type,timestamp,x,y,yaw
actual,1745082151.2558763,394645.4442972841,4438784.145313138,0.042265835644090824
actual,1745082151.3559093,394645.4454954765,4438784.144583508,0.04216343717687616
actual,1745082151.4559014,394645.44569497806,4438784.144375234,0.042200176357630646
actual,1745082151.5558672,394645.4458434364,4438784.144175676,0.042244385547583654
actual,1745082151.6558638,394645.4460935085,4438784.143974403,0.04232788209899908
actual,1745082151.755911,394645.4463616696,4438784.143714089,0.04236556375754974
actual,1745082151.8558977,394645.4466288178,4438784.143464966,0.042445726730093836
actual,1745082151.9558966,394645.4458731124,4438784.143290925,0.04233493322917719
actual,1745082152.055873,394645.4462012778,4438784.143170315,0.0423601008769909
actual,1745082152.1559196,394645.44932981,4438784.143134764,0.042321494193936784
actual,1745082152.255911,394645.4542126959,4438784.1429426065,0.04229419724443556
actual,1745082152.355871,394645.4595073095,4438784.1410646485,0.042003111231787967
actual,1745082152.4557781,394645.47261975583,4438784.140737909,0.04170937231867734
actual,1745082152.555859,394645.49167123996,4438784.1406334955,0.04111109090438624
actual,1745082152.655806,394645.5180024148,4438784.14070568,0.04030453935045467
actual,1745082152.755895,394645.5526546041,4438784.140702691,0.03931558343639712
actual,1745082152.8559074,394645.59998635127,4438784.145803387,0.03807468924481408
actual,1745082152.9558992,394645.6539250768,4438784.146893585,0.03645628033602488
actual,1745082153.0558925,394645.7184303886,4438784.1480697105,0.03452601599648922
actual,1745082153.1558673,394645.79417341674,4438784.148990462,0.032494697093263
actual,1745082153.2558615,394645.8815273874,4438784.150043592,0.029988264661058976
actual,1745082153.3558648,394645.98072508164,4438784.150899462,0.027079813088950657
actual,1745082153.4558609,394646.08951167716,4438784.157582545,0.024119455424888116
actual,1745082153.555895,394646.2151651374,4438784.158812015,0.020895954469502057
actual,1745082153.6558723,394646.35447489703,4438784.15925913,0.01853785757042504
actual,1745082153.7558696,394646.5077530081,4438784.159633862,0.016240759928705238
actual,1745082153.8558264,394646.67661409813,4438784.159299769,0.014616765966309623
actual,1745082153.9558916,394646.85764028743,4438784.158848144,0.013636187632661573
actual,1745082154.0558612,394647.052712488,4438784.158127975,0.013364003535813225
actual,1745082154.1559484,394647.26208053326,4438784.15707908,0.014105960454128368
actual,1745082154.255878,394647.48600617406,4438784.156422566,0.015483479019557335
actual,1745082154.3558002,394647.72697498475,4438784.158090969,0.018406975329818057
actual,1745082154.4558473,394647.9795704723,4438784.158372632,0.02246842631237891
actual,1745082154.5558622,394648.24671027926,4438784.160087127,0.027666383343960925
actual,1745082154.65587,394648.52789366804,4438784.163383822,0.03450697445434992
actual,1745082154.7558692,394648.8190418604,4438784.168359334,0.043233358914933934
actual,1745082154.855864,394649.1174085031,4438784.176118751,0.05235855110959825
actual,1745082154.9557815,394649.41770048597,4438784.186459272,0.05951832803359218
actual,1745082155.0558605,394649.7198451743,4438784.20009859,0.06543000255619218
actual,1745082155.1558077,394650.0209130589,4438784.21566458,0.06983034411961285
actual,1745082155.25591,394650.32169280713,4438784.232611361,0.07250403145403535
actual,1745082155.355868,394650.626337919,4438784.259072964,0.07405171962153397
actual,1745082155.455939,394650.92594542954,4438784.277660536,0.07459327783513535
actual,1745082155.5558646,394651.2248519706,4438784.296827848,0.07384599766260141
actual,1745082155.6559079,394651.52301549976,4438784.315703113,0.07188110599070606
actual,1745082155.755864,394651.8204034058,4438784.3339778865,0.06859810676111967
actual,1745082155.855897,394652.110687052,4438784.342894942,0.0640518207656474
actual,1745082155.9558728,394652.4056649205,4438784.357157495,0.05793866543419716
actual,1745082156.0560074,394652.70008518,4438784.3692589495,0.05068181329720734
actual,1745082156.155929,394652.9934319009,4438784.379170951,0.04178885461281314
actual,1745082156.255923,394653.2861115097,4438784.386621685,0.03173622936022401
actual,1745082156.3558958,394653.5842047563,4438784.398274314,0.019358109958984893
actual,1745082156.4558616,394653.8760541324,4438784.400092335,0.00719225750137339
actual,1745082156.5558946,394654.1673093197,4438784.397994347,-0.00463297649941897
actual,1745082156.6558623,394654.4579167253,4438784.392081443,-0.016440495408303422
actual,1745082156.7558959,394654.7477709132,4438784.38299167,-0.027602207587365164
actual,1745082156.8558953,394655.0385076647,4438784.371515599,-0.037091580183750826
actual,1745082156.955894,394655.32731136854,4438784.356303742,-0.04484230813917739
actual,1745082157.0558965,394655.6157432549,4438784.3394753635,-0.051864535664821444
actual,1745082157.1558807,394655.9036611256,4438784.321046777,-0.06003498039876749
